loss,mean_squared_error,mean_absolute_error,r_square
4.08807,4.08807,1.6163499,-0.4071206
8.03817,8.03817,2.241516,-0.33969498
16.856224,16.856224,2.9842024,-0.46887696
4.200158,4.200158,1.3919966,-0.101680875
8.403612,8.403612,2.163333,-0.33456862
5.8063564,5.8063564,1.8090185,-0.18369675
5.5079174,5.5079174,1.7053323,0.03446871
10.499568,10.499568,2.2237039,0.011714518
9.187431,9.187431,2.49954,-0.8670231
11.916117,11.916117,2.386786,-0.5645728
5.5487785,5.5487785,1.8275354,-0.42369056
16.316032,16.316032,2.7731645,-0.60418797
16.1308,16.1308,2.4588602,-0.29379964
7.2185884,7.2185884,2.0726175,-0.44852722
4.45546,4.45546,1.7376983,-0.21372473
9.48382,9.48382,2.4136057,5.853176e-05
7.631874,7.631874,2.3573942,-0.51015246
7.2116203,7.2116203,2.099963,-0.6737759
12.877795,12.877795,2.5742764,-0.8544315
6.3635807,6.3635807,1.9196289,-0.18826127
5.6275167,5.6275167,1.8433717,-0.20960903
5.1926227,5.1926227,1.7115388,-0.5110104
4.6017127,4.6017127,1.7145193,-0.34020305
13.255181,13.255181,2.5220103,-0.2493838
6.806204,6.806204,1.8092977,0.060707152
5.1849995,5.1849995,1.6844106,-0.14058852
8.131417,8.131417,2.011764,-0.060034513
12.305783,12.305783,2.383168,-0.0999583
14.14271,14.14271,3.06314,-0.43444288
7.905389,7.905389,2.2848372,-0.3769549
11.570166,11.570166,2.3556805,-0.19157696
5.7219524,5.7219524,1.6469098,0.17230129
6.2922063,6.2922063,1.8402209,-0.48702538
8.206474,8.206474,1.988033,-0.1751405
7.650096,7.650096,1.8888872,-0.24979234
13.583117,13.583117,2.5994213,-0.6495626
7.7437077,7.7437077,1.9214772,-0.26508558
9.121694,9.121694,2.5167003,-0.35784483
8.713671,8.713671,1.8787123,0.08727509
12.165596,12.165596,2.7349918,-0.28534567
6.2124968,6.2124968,1.8123904,0.13892841
4.7841244,4.7841244,1.8945588,-0.70338786
7.9596252,7.9596252,1.8429191,-0.34078896
19.663378,19.663378,3.2262049,-0.68369424
3.6356056,3.6356056,1.5136944,-0.40644503
6.919624,6.919624,1.8980961,-0.48387134
5.9302163,5.9302163,1.8783736,-0.6664494
16.023275,16.023275,2.9996982,-0.32835448
6.7446504,6.7446504,2.1736903,-0.44005883
8.096384,8.096384,2.2222738,0.073043704
8.666257,8.666257,2.1687744,-0.45958006
5.557498,5.557498,2.0762248,-0.32840288
4.3691864,4.3691864,1.5418849,-0.11879146
14.266377,14.266377,2.3814766,-0.1679542
6.8962593,6.8962593,1.799007,-0.7694236
6.6316557,6.6316557,1.8925519,-0.24670744
10.212638,10.212638,2.234187,-0.65995896
10.815472,10.815472,2.1077647,0.046487927
7.572563,7.572563,2.0956619,-0.03184712
5.9957213,5.9957213,1.7687033,-0.06609106
8.972043,8.972043,2.3563688,-0.81174755
8.067737,8.067737,2.2247367,-0.19039798
7.92027,7.92027,2.0605226,-0.1817509
5.7933326,5.7933326,1.7507931,-0.056334138
2.7491007,2.7491007,1.2788954,-0.11048484
10.276883,10.276883,2.091531,-0.20255148
9.691347,9.691347,2.158885,0.0024186373
3.941195,3.941195,1.512304,-0.21853375
5.4211307,5.4211307,1.6899858,0.0127622485
15.187301,15.187301,2.9287539,-0.14756465
7.95457,7.95457,2.2622914,0.17220736
12.493623,12.493623,2.841265,-0.3533826
11.755314,11.755314,2.194707,-0.033789158
7.1470766,7.1470766,1.97384,-0.17965937
9.031206,9.031206,2.179549,-0.64320457
18.669044,18.669044,2.8875647,-0.48609304
9.676134,9.676134,2.213263,-0.6129515
9.3093605,9.3093605,2.0812721,-0.44699228
4.233259,4.233259,1.7479694,-0.10245609
5.8765583,5.8765583,2.0010273,-0.3839916
5.2328043,5.2328043,1.8141037,-0.50179136
9.136183,9.136183,2.2370849,-0.23634875
16.42399,16.42399,2.7802844,-0.3416965
7.037353,7.037353,2.086204,-0.15558839
3.9652708,3.9652708,1.3937303,-0.91727376
13.992253,13.992253,2.6127925,-0.116675854
7.277874,7.277874,1.916642,-0.10785532
5.408144,5.408144,2.0065026,-0.11742115
4.762551,4.762551,1.7243378,-0.22196245
10.634452,10.634452,2.1990616,-0.010174274
10.202068,10.202068,2.449194,-0.24264514
12.199713,12.199713,2.387875,-0.19431221
10.993708,10.993708,2.108843,-0.30431664
7.704475,7.704475,1.9796447,-0.5604
5.6422763,5.6422763,1.8263595,-0.1724211
7.134025,7.134025,1.6711572,-0.2543341
7.482792,7.482792,1.8050944,-0.26776624
4.193874,4.193874,1.4555529,-0.42045844
8.831847,8.831847,2.1413379,-0.4477048
10.463158,10.463158,2.395597,-0.018563867
7.369871,7.369871,1.9324999,-0.28960156
8.866846,8.866846,2.0996394,-0.08764374
6.594921,6.594921,2.0643854,-0.40486777
15.95139,15.95139,2.9169853,-0.11939585
4.5003815,4.5003815,1.7507379,-0.30364656
4.5766506,4.5766506,1.6901784,0.028303921
14.757229,14.757229,2.7346313,-0.38535047
4.3940706,4.3940706,1.6689217,-0.44261885
12.49716,12.49716,2.2991018,-0.31779337
5.932854,5.932854,1.8043195,-0.439631
4.1755047,4.1755047,1.508326,-0.74069273
3.431419,3.431419,1.5178721,-0.017010927
7.9048243,7.9048243,1.9995154,-0.28484762
10.049919,10.049919,2.3299613,-0.3576672
5.176661,5.176661,1.2767695,0.07391667
4.3469496,4.3469496,1.544641,-0.36542225
10.729905,10.729905,2.1114082,-0.17399538
8.498924,8.498924,2.041704,0.014617503
8.229656,8.229656,1.9146414,-0.0051488876
4.6821423,4.6821423,1.7557015,-0.09991133
8.918374,8.918374,2.2825341,-0.5552478
13.035265,13.035265,2.8594487,-0.25076008
5.8032274,5.8032274,1.9012512,-0.32645202
18.628853,18.628853,3.0688643,-0.5095204
9.212799,9.212799,2.1355443,0.05167812
12.321782,12.321782,2.8750048,-0.30575442
11.827104,11.827104,2.6897173,-0.41483104
5.3001666,5.3001666,1.7797108,-0.5160253
10.867185,10.867185,2.4429414,-0.19553041
4.305074,4.305074,1.3771927,-0.23002124
9.984644,9.984644,2.0555074,-0.27947378
12.443415,12.443415,2.5682302,-0.23481512
2.862945,2.862945,1.3346651,0.047854602
7.8920174,7.8920174,1.9188633,-0.08156121
4.245362,4.245362,1.7237283,-0.41190338
5.880836,5.880836,1.8317338,-0.5488621
15.97037,15.97037,2.6474977,-0.20606327
7.3602743,7.3602743,1.9122268,-0.15331614
5.2937355,5.2937355,1.6798599,-0.16126502
9.9934635,9.9934635,1.9215298,-0.02507329
7.757654,7.757654,2.0586915,-0.28478694
6.630043,6.630043,1.7892058,0.114957094
4.644187,4.644187,1.7472126,-0.29264677
4.8567023,4.8567023,1.6115971,0.07422501
9.505295,9.505295,2.24734,-0.5208472
12.132193,12.132193,2.4494894,-0.195014
5.6017933,5.6017933,1.798912,0.1822899
10.208483,10.208483,2.2545261,0.04482031
7.9899535,7.9899535,2.2980654,-0.27859235
12.172562,12.172562,2.617772,-0.39974344
5.663368,5.663368,1.7001404,-0.44404614
13.323943,13.323943,2.3260856,-0.29201877
6.445919,6.445919,2.002452,-0.73381174
10.471962,10.471962,2.3198135,-0.62105656
5.1663513,5.1663513,1.7030318,0.1516447
10.192898,10.192898,2.4814727,-0.21310174
12.6617985,12.6617985,2.8601193,-0.34067643
10.236899,10.236899,2.8390656,-1.4048142
4.6573305,4.6573305,1.6881421,-0.15084612
12.154997,12.154997,2.3501806,-0.38174033
6.576473,6.576473,1.8004494,-0.15018082
19.435688,19.435688,2.8680446,-0.5907717
9.3169155,9.3169155,2.2163768,-0.4911996
3.057939,3.057939,1.3793265,-0.9881458
10.018991,10.018991,2.684575,-1.9154439
4.895799,4.895799,1.6253536,-0.24122262
10.347292,10.347292,2.1608968,-0.008819103
6.796976,6.796976,1.7883972,-0.19507277
7.6311245,7.6311245,2.032958,-0.41974413
12.767778,12.767778,2.4316216,-0.1016351
6.3142395,6.3142395,1.8458996,-0.16311944
6.8084717,6.8084717,1.7352798,0.023957014
14.336365,14.336365,3.0323007,-0.26774073
6.2409935,6.2409935,1.986516,-0.06958616
16.028774,16.028774,2.844658,-0.22451985
6.1979494,6.1979494,1.935749,-7.1295595
10.490454,10.490454,2.4077337,0.13896883
5.6973786,5.6973786,1.5324962,0.07906616
9.21961,9.21961,2.0637517,-0.18962717
6.0589886,6.0589886,1.9161514,-0.21393156
10.960604,10.960604,2.283465,-0.24943316
4.186666,4.186666,1.6457129,-0.063280225
5.083808,5.083808,1.7767141,-0.25653374
6.5964203,6.5964203,2.0055952,-0.099582314
5.6916013,5.6916013,1.9029627,-0.5854733
11.7458935,11.7458935,2.3871675,-0.032606006
14.298845,14.298845,2.6706862,-0.26759744
7.7541037,7.7541037,1.7253596,-0.3349365
5.677445,5.677445,1.7210813,-0.4647566
11.614376,11.614376,2.1897478,-0.04988706
8.635721,8.635721,2.2700047,-0.29434693
7.5932894,7.5932894,2.1497211,-0.5626062
12.616495,12.616495,2.7439,-0.17887497
9.351587,9.351587,2.0968323,-0.31701624
5.1713753,5.1713753,1.6674709,0.20428425
4.596922,4.596922,1.7306437,0.050766706
8.980928,8.980928,2.3507257,-0.57285285
8.255529,8.255529,1.848071,-0.08491552
5.422682,5.422682,1.6586232,0.22359812
10.849415,10.849415,1.8570774,-0.16945267
4.1906557,4.1906557,1.7039133,-0.21118581
6.325449,6.325449,1.9910878,-0.27139425
9.023146,9.023146,1.9940724,-0.16018343
4.5032806,4.5032806,1.5328238,-0.063750744
6.8297567,6.8297567,1.7910303,0.12916565
8.129205,8.129205,2.084561,0.04886818
4.314749,4.314749,1.7973421,-0.44012475
11.509567,11.509567,2.491897,-0.11989713
5.176976,5.176976,1.7580607,0.26768565
13.284469,13.284469,2.4668221,-0.15684128
7.1696525,7.1696525,2.2047806,-1.0354102
4.556508,4.556508,1.6820087,-1.5193651
7.0712867,7.0712867,2.0902503,-0.36134565
14.358955,14.358955,2.8026032,-0.71150863
13.921384,13.921384,2.3275614,-0.22843218
5.7681103,5.7681103,1.6927959,-0.026154399
7.3562727,7.3562727,1.851076,0.037092745
14.816118,14.816118,2.651855,-0.32619798
10.05291,10.05291,2.561688,-0.782542
8.17029,8.17029,2.3750863,-1.1261442
3.39245,3.39245,1.459345,0.03824228
7.266778,7.266778,1.9507514,-0.4764247
12.128382,12.128382,2.379926,-0.4578545
14.592838,14.592838,2.4754791,-0.45985413
5.518341,5.518341,1.589216,-0.13560712
10.651453,10.651453,2.1755893,-0.310948
8.689783,8.689783,2.098485,-0.18834639
13.419083,13.419083,2.8304727,-0.4070269
5.4682193,5.4682193,1.9181559,-0.15120411
10.475164,10.475164,2.3718193,0.036420405
17.94395,17.94395,2.872455,-0.46154988
9.919641,9.919641,1.8449379,-0.011321425
11.260302,11.260302,2.1086607,-0.43629158
3.4341414,3.4341414,1.3121231,-0.027333021
8.0130825,8.0130825,1.9206445,-0.015645027
6.1660824,6.1660824,1.9757115,-0.23708236
7.91685,7.91685,2.2220793,-1.4867651
10.916464,10.916464,2.3752785,-0.31387627
8.548047,8.548047,2.3036027,-0.1410768
8.253622,8.253622,2.034098,-0.5922587
5.875397,5.875397,1.710762,-0.42398226
8.788788,8.788788,2.0620282,-0.1072489
10.260735,10.260735,2.2027879,0.08283937
8.530202,8.530202,2.3173184,-0.23113835
12.39685,12.39685,2.889097,-0.39929163
8.720944,8.720944,2.1300626,-0.5169436
2.8829477,2.8829477,1.3991172,-0.26429915
7.591464,7.591464,1.7498043,-0.07030964
9.028217,9.028217,2.038068,-0.49714887
7.812661,7.812661,1.9093788,-0.77979195
11.385031,11.385031,2.4321017,-0.70667124
8.787579,8.787579,2.1018796,-0.69399107
6.715887,6.715887,1.9128233,0.05521798
16.803349,16.803349,3.1439095,-0.3000034
9.12429,9.12429,2.5458243,-1.0874159
7.029996,7.029996,2.007451,-0.5421413
7.8242555,7.8242555,1.8790702,0.22416604
19.68738,19.68738,2.9963477,-0.27731586
5.2296367,5.2296367,1.5714989,-0.0028367043
9.531399,9.531399,1.8624336,-0.49603808
5.286267,5.286267,1.671004,-0.13364124
10.812546,10.812546,2.1111593,-0.13269019
9.366911,9.366911,2.6345558,-0.478606
11.312212,11.312212,2.8813493,-1.4315083
7.08123,7.08123,1.8124298,0.0060068965
6.0306735,6.0306735,1.5551078,0.01272428
4.167923,4.167923,1.4658574,-0.020371556
8.490266,8.490266,2.0434382,-0.3206793
12.122512,12.122512,2.0914433,-0.45851862
8.532249,8.532249,1.8059372,-0.10595238
6.8106446,6.8106446,1.7457516,-0.18526518
8.183731,8.183731,2.0767674,-0.25170135
4.4492846,4.4492846,1.7126989,-0.27264452
12.238413,12.238413,2.4816947,-0.07304859
8.44554,8.44554,2.1038766,-0.32804573
5.4788527,5.4788527,1.9466038,-0.26160228
12.50194,12.50194,2.5201643,-0.012895465
4.9562855,4.9562855,1.8131458,-0.32720613
10.283783,10.283783,2.3610728,-0.09739411
6.5475264,6.5475264,1.9017224,-0.5148196
6.6671476,6.6671476,2.1243923,-0.80088603
4.428833,4.428833,1.7017273,-0.6156484
11.644361,11.644361,2.4148235,-0.1555214
10.450388,10.450388,2.1950893,-0.29617214
7.201293,7.201293,1.9771903,-0.39476526
5.384368,5.384368,1.7231774,-0.19652617
11.9443,11.9443,2.4042792,-0.08209884
6.05294,6.05294,1.7700945,-0.19934416
5.591731,5.591731,1.884956,-0.19514358
10.09001,10.09001,2.1664839,0.05590552
11.409245,11.409245,2.3940673,-0.24939215
7.1721945,7.1721945,1.9720496,-0.12781441
10.675418,10.675418,2.57078,-0.1687181
10.897218,10.897218,2.426271,-0.8560797
7.2780633,7.2780633,2.0494008,0.13410747
13.918829,13.918829,2.4720883,-0.12475383
7.068451,7.068451,1.8999953,-0.1906718
6.6023273,6.6023273,1.7934026,-0.17701662
7.4810004,7.4810004,1.9239814,-0.32466614
7.011591,7.011591,1.8657882,-0.1942563
12.155437,12.155437,2.5110936,-0.24871266
7.3616533,7.3616533,1.7305317,-0.014443994
6.2777195,6.2777195,1.856637,0.035211623
8.045735,8.045735,2.1072054,-1.4763551
12.430545,12.430545,2.4439435,-0.8763087
7.739487,7.739487,2.0667143,-0.09786391
6.9773026,6.9773026,1.7178891,-0.08139217
9.239548,9.239548,2.1115074,-0.21438801
5.8766413,5.8766413,1.7766651,-0.1866852
14.831808,14.831808,2.5399165,-0.49148297
6.974552,6.974552,1.8146347,0.06896865
8.438366,8.438366,2.2167377,-0.19020474
9.693379,9.693379,2.5043144,-1.055928
8.76745,8.76745,2.4252396,-0.13128388
5.3015757,5.3015757,1.8400443,-0.27676702
13.305555,13.305555,2.4986587,-0.12639618
7.88436,7.88436,1.9603161,-0.12901473
4.9037437,4.9037437,1.7362256,-0.98947453
6.706484,6.706484,1.521315,0.1957537
6.1412573,6.1412573,1.8897456,-0.5248903
6.8922157,6.8922157,1.9448782,0.096102834
12.548279,12.548279,2.403841,-0.118606925
5.926187,5.926187,1.8956109,-0.30897665
6.575095,6.575095,1.998238,0.0075327754
7.656085,7.656085,1.8120536,0.011993587
13.684906,13.684906,2.5221467,-0.08605313
4.1269655,4.1269655,1.6446874,-0.3356551
8.01558,8.01558,2.0191803,-0.24513865
7.274177,7.274177,1.8556415,-0.21098316
9.671615,9.671615,2.2072692,-0.0710212
3.7684689,3.7684689,1.475934,0.023554623
11.798429,11.798429,2.7146976,-0.7425815
11.935382,11.935382,2.5825796,-0.24218225
4.1802516,4.1802516,1.7207389,-0.77176225
5.4091935,5.4091935,1.8345683,-0.44395578
7.1005654,7.1005654,1.8353196,-0.39424336
5.6105833,5.6105833,1.7422156,-0.3682394
16.666212,16.666212,2.7026048,-0.1918571
7.4443097,7.4443097,1.7470291,-0.123669386
11.3454,11.3454,2.3508635,-0.52864337
14.659766,14.659766,2.7354672,-0.16694653
10.369764,10.369764,2.4865804,-1.1378374
9.778492,9.778492,2.2744865,-0.3606707
3.942064,3.942064,1.5603216,0.18877137
9.103967,9.103967,2.1409287,-0.37354124
9.492912,9.492912,2.0012662,-0.09578872
19.799831,19.799831,3.0176916,-0.40525556
4.230279,4.230279,1.5667565,-0.42681348
6.212672,6.212672,1.9793254,-0.19852602
3.927504,3.927504,1.5434349,0.11160499
4.968251,4.968251,1.9434702,-0.4135841
9.3432255,9.3432255,2.0317545,0.07003665
8.501542,8.501542,2.1636024,0.05538422
6.4803867,6.4803867,2.021,0.1340316
4.3314047,4.3314047,1.5745007,-0.95304203
7.2941866,7.2941866,1.6351562,0.058340013
9.467165,9.467165,2.0178766,-0.046456933
8.382102,8.382102,1.896471,-0.36276042
9.339483,9.339483,2.1611102,-0.10895538
4.7715645,4.7715645,1.9050889,-1.0123897
6.921338,6.921338,1.6923262,0.25551993
9.078995,9.078995,2.1703951,-0.5094806
11.529205,11.529205,2.4822612,-0.13343954
10.100264,10.100264,2.2641475,-0.4860158
7.0537868,7.0537868,1.8148507,-0.11622274
7.146163,7.146163,2.016306,-0.16672051
9.867411,9.867411,2.5464334,0.07597363
6.102565,6.102565,2.0464568,-0.44119608
4.6717663,4.6717663,1.8484926,-0.6249622
11.313478,11.313478,2.190164,-0.15711164
6.6569505,6.6569505,1.6118821,-0.3441652
8.52121,8.52121,2.108417,-0.48220122
14.69501,14.69501,2.2338123,-0.2946477
6.4649873,6.4649873,1.6125633,-0.1891768
7.8418994,7.8418994,2.191152,-0.503765
12.870274,12.870274,2.6512904,-0.661518
6.4750786,6.4750786,2.1683645,-0.21883833
6.5493164,6.5493164,2.1508076,-0.27621317
12.358166,12.358166,2.44776,0.10825443
10.003204,10.003204,2.0387998,-0.012282014
5.045428,5.045428,1.6983788,-0.60700405
8.71921,8.71921,2.1785836,-0.22795641
8.422409,8.422409,1.8132782,-0.123134136
2.2835028,2.2835028,1.3054414,-0.2602228
7.171347,7.171347,1.8610605,-0.21499991
11.857727,11.857727,2.335524,0.12209439
5.8314257,5.8314257,1.9164957,-0.56196177
5.9777822,5.9777822,1.70896,0.046979785
11.864849,11.864849,2.5489721,-0.19500399
11.070084,11.070084,2.58073,-0.26079035
4.3238764,4.3238764,1.3847241,0.23766369
6.257571,6.257571,1.7187822,0.08093047
7.936377,7.936377,2.1716537,-0.25433707
4.0288258,4.0288258,1.5302656,-0.15237916
6.9685845,6.9685845,1.9573109,-0.26074743
7.107097,7.107097,2.115807,-0.3827983
12.103033,12.103033,2.5567427,-0.13326907
8.849673,8.849673,2.0253983,0.1492616
5.7707195,5.7707195,1.6819425,-0.028763413
9.347681,9.347681,2.3351583,-0.16405511
8.796335,8.796335,2.3836465,-0.1175493
8.026532,8.026532,2.1817749,-0.6763551
5.244958,5.244958,1.7540119,-0.1226666
6.3009043,6.3009043,1.7792416,-0.16632795
5.9587803,5.9587803,1.6726277,-0.29825342
9.935139,9.935139,2.3269734,-0.55869186
10.513555,10.513555,2.0834732,0.04115784
6.109259,6.109259,1.54107,0.26840353
9.138857,9.138857,2.3011632,0.028326273
7.023695,7.023695,2.2056735,-0.78449774
3.9705918,3.9705918,1.5559547,-0.7770481
6.5143566,6.5143566,1.8923495,0.034910142
6.698924,6.698924,1.8594683,0.042877316
7.92204,7.92204,2.0395882,-0.54694295
6.966472,6.966472,1.949469,-0.25327957
6.842283,6.842283,2.0550106,-0.28253663
7.5550413,7.5550413,1.9650301,-0.36999512
10.473234,10.473234,2.0710797,-0.19321227
4.374791,4.374791,1.5963453,0.09076798
5.918397,5.918397,1.8032615,-0.18460488
15.229115,15.229115,2.6883664,0.083747745
10.549238,10.549238,2.4702897,-0.24237144
8.954987,8.954987,2.49936,-0.09532821
9.348712,9.348712,2.0762217,0.2868151
3.4373002,3.4373002,1.3994458,0.042493105
3.899807,3.899807,1.4305578,0.15804297
6.972621,6.972621,1.7418513,-0.49873292
11.229853,11.229853,2.1689878,-0.3310995
7.8651285,7.8651285,2.1013107,-0.35678768
4.982218,4.982218,1.4626691,-0.20809639
12.0583725,12.0583725,2.5053017,-0.6113498
13.429452,13.429452,2.639946,-0.113683105
9.325884,9.325884,2.5284274,0.008131981
12.397464,12.397464,3.0014434,-4.443826
8.981474,8.981474,2.1231987,-0.17925751
3.2969728,3.2969728,1.1768934,0.03405875
13.541105,13.541105,2.5305538,-0.32918823
9.160839,9.160839,2.2020216,-0.91755915
11.374336,11.374336,2.1843681,-0.48430228
5.0405087,5.0405087,1.8147924,-0.9982505
5.520293,5.520293,1.6420498,-0.6059035
8.791532,8.791532,1.7219641,-0.14594305
9.701246,9.701246,2.155119,-0.1871506
7.2944365,7.2944365,2.137666,-0.21120524
9.302473,9.302473,2.387445,0.19810319
8.93411,8.93411,2.4374714,-1.0173161
9.12309,9.12309,2.2641144,-0.17613542
12.738341,12.738341,2.4475622,-0.19374585
5.8208485,5.8208485,1.9376162,-0.3434863
11.705387,11.705387,2.2108958,-0.19207525
10.742335,10.742335,1.9287173,-0.011136293
10.186462,10.186462,2.118898,-0.27892804
8.560083,8.560083,2.2879794,-0.41197252
5.5885906,5.5885906,1.7485795,-0.442217
7.9967093,7.9967093,2.1601253,-0.02678752
4.662341,4.662341,1.653077,0.2717759
3.8438828,3.8438828,1.4433615,-0.09124923
6.7643814,6.7643814,2.101852,-0.24068177
7.004801,7.004801,1.880122,-0.2628373
3.5207422,3.5207422,1.4856005,-0.48485994
10.70078,10.70078,2.173817,-0.06270957
12.271557,12.271557,2.3401887,0.07370019
7.162102,7.162102,1.7962391,-0.28847373
8.060417,8.060417,2.132048,-0.09293795
9.918625,9.918625,2.262196,-0.22443306
8.713699,8.713699,2.0050647,0.041380763
6.943,6.943,2.0933063,-1.4289825
16.422798,16.422798,2.8348498,-0.2833444
11.200589,11.200589,2.1155584,-0.484136
8.553639,8.553639,2.0398662,-0.061430812
3.9770045,3.9770045,1.2976985,-0.32566822
9.206935,9.206935,2.0250943,-0.605569
8.623167,8.623167,2.0478587,-0.14990532
4.992238,4.992238,1.6797359,-0.45393968
8.669156,8.669156,2.2715135,0.11647266
6.7898364,6.7898364,1.8605062,-0.81062305
3.3825052,3.3825052,1.4478929,-1.0865574
9.031666,9.031666,2.0413187,-0.010977864
